10065,33001.3365,2018/01/25,17:16:04,0,-2.184,0.748,-0.38,3.3120000000000003
10066,33003.4658,2018/01/25,17:16:04,0,-2.404,0.744,-0.512,3.6599999999999997
10067,33005.5694,2018/01/25,17:16:04,0,-2.608,0.748,-0.612,3.968
10068,33007.7089,2018/01/25,17:16:04,0,-2.764,0.756,-0.732,4.252
10069,33009.8139,2018/01/25,17:16:04,0,-2.868,0.796,-0.836,4.5
10070,33011.9961,2018/01/25,17:16:04,0,-2.92,0.868,-0.956,4.744
10071,33014.1,2018/01/25,17:16:04,0,-2.892,0.932,-1.052,4.8759999999999994
10072,33016.2096,2018/01/25,17:16:04,0,-2.892,0.932,-1.052,4.8759999999999994
10073,33018.315,2018/01/25,17:16:04,0,-2.808,0.996,-1.104,4.9079999999999995
10074,33020.4192,2018/01/25,17:16:04,0,-2.632,1.1,-1.152,4.884
10075,33022.548,2018/01/25,17:16:04,0,-2.392,1.236,-1.12,4.748
10076,33024.6484,2018/01/25,17:16:04,0,-2.04,1.328,-1.016,4.384
10077,33026.7487,2018/01/25,17:16:04,0,-1.66,1.512,-0.872,4.044
10078,33028.8494,2018/01/25,17:16:04,0,-1.28,1.516,-0.788,3.5840000000000005
10079,33030.9553,2018/01/25,17:16:04,0,-0.612,1.428,-0.6,2.64
10080,33033.0867,2018/01/25,17:16:04,0,-0.08,1.304,-0.348,1.7320000000000002
10081,33035.1926,2018/01/25,17:16:04,0,0.34,1.228,-0.024,1.592
10082,33037.2801,2018/01/25,17:16:04,0,0.708,1.144,0.344,2.1959999999999997
10083,33039.4,2018/01/25,17:16:05,0,0.708,1.144,0.344,2.1959999999999997
10084,33041.6313,2018/01/25,17:16:05,0,1.044,1.0,0.712,2.7560000000000002
10085,33043.7839,2018/01/25,17:16:05,0,1.372,0.788,1.1,3.2600000000000002
10086,33045.914,2018/01/25,17:16:05,0,1.664,0.548,1.52,3.7319999999999998
10087,33048.0356,2018/01/25,17:16:05,0,1.92,0.268,1.848,4.036
10088,33050.1786,2018/01/25,17:16:05,0,2.144,-0.008,2.144,4.296
10089,33052.2978,2018/01/25,17:16:05,0,2.292,-0.3,2.508,5.1
10090,33054.3933,2018/01/25,17:16:05,0,2.384,-0.472,2.812,5.667999999999999
10091,33056.5005,2018/01/25,17:16:05,0,2.456,-0.624,3.012,6.0920000000000005
10092,33058.6033,2018/01/25,17:16:05,0,2.484,-0.756,3.18,6.42
10093,33060.6969,2018/01/25,17:16:05,0,2.48,-0.892,3.348,6.72
10094,33062.8138,2018/01/25,17:16:05,0,2.436,-1.04,3.5,6.976
10095,33064.907,2018/01/25,17:16:05,0,2.436,-1.04,3.5,6.976
10096,33066.9906,2018/01/25,17:16:05,0,2.372,-1.16,3.6,7.132
10097,33069.0782,2018/01/25,17:16:05,0,2.272,-1.26,3.62,7.152
10098,33071.168,2018/01/25,17:16:05,0,2.136,-1.32,3.552,7.008000000000001
10099,33073.297,2018/01/25,17:16:05,0,1.912,-1.388,3.48,6.779999999999999
10100,33075.3964,2018/01/25,17:16:05,0,1.668,-1.408,3.276,6.351999999999999
10101,33077.5061,2018/01/25,17:16:05,0,1.512,-1.432,3.12,6.064
10102,33079.6498,2018/01/25,17:16:05,0,1.292,-1.328,2.888,5.508
10103,33081.8223,2018/01/25,17:16:05,0,1.136,-1.248,2.636,5.02
10104,33083.9242,2018/01/25,17:16:05,0,0.968,-1.076,2.416,4.46
10105,33086.0337,2018/01/25,17:16:05,0,0.968,-1.076,2.416,4.46
10106,33088.1326,2018/01/25,17:16:05,0,0.82,-0.888,2.184,3.8920000000000003
10107,33090.2409,2018/01/25,17:16:05,0,0.696,-0.712,1.912,3.32
10108,33092.36,2018/01/25,17:16:05,0,0.572,-0.56,1.624,2.7560000000000002
10109,33094.463,2018/01/25,17:16:05,0,0.408,-0.428,1.248,2.084
10110,33096.5663,2018/01/25,17:16:05,0,0.244,-0.264,0.932,1.44
10111,33098.6575,2018/01/25,17:16:05,0,0.032,-0.108,0.608,0.748
10112,33100.7532,2018/01/25,17:16:05,0,-0.22,0.044,0.376,0.64
10113,33102.873,2018/01/25,17:16:05,0,-0.484,0.148,0.248,0.88
10114,33104.977,2018/01/25,17:16:05,0,-0.756,0.196,0.124,1.076
10115,33107.0756,2018/01/25,17:16:05,0,-1.008,0.204,-0.012,1.224
10116,33109.171,2018/01/25,17:16:05,0,-1.008,0.204,-0.012,1.224
10117,33111.2735,2018/01/25,17:16:05,0,-1.276,0.22,-0.192,1.688
10118,33113.4124,2018/01/25,17:16:05,0,-1.444,0.248,-0.256,1.948
10119,33115.5118,2018/01/25,17:16:05,0,-1.628,0.16,-0.344,2.1319999999999997
10120,33117.612,2018/01/25,17:16:05,0,-1.844,0.192,-0.412,2.448
10121,33119.7942,2018/01/25,17:16:05,0,-2.032,0.256,-0.472,2.7600000000000002
10122,33122.0388,2018/01/25,17:16:05,0,-2.168,0.356,-0.548,3.072
10123,33124.1564,2018/01/25,17:16:05,0,-2.236,0.424,-0.644,3.3040000000000003
10124,33126.2598,2018/01/25,17:16:05,0,-2.296,0.476,-0.752,3.524
10125,33128.3643,2018/01/25,17:16:05,0,-2.32,0.536,-0.904,3.76
10126,33130.4633,2018/01/25,17:16:05,0,-2.34,0.632,-1.032,4.004
10127,33132.5793,2018/01/25,17:16:05,0,-2.356,0.752,-1.132,4.239999999999999
10128,33134.686,2018/01/25,17:16:05,0,-2.356,0.752,-1.132,4.239999999999999
10129,33136.7968,2018/01/25,17:16:05,0,-2.348,0.856,-1.18,4.3839999999999995
10130,33138.8993,2018/01/25,17:16:05,0,-2.352,0.924,-1.22,4.4959999999999996
10131,33141.0043,2018/01/25,17:16:05,0,-2.268,0.972,-1.136,4.3759999999999994
10132,33143.132,2018/01/25,17:16:05,0,-2.252,1.044,-1.128,4.4239999999999995
10133,33145.2391,2018/01/25,17:16:05,0,-2.108,1.04,-1.06,4.208
10134,33147.3278,2018/01/25,17:16:05,0,-1.896,0.996,-0.9,3.792
10135,33149.4223,2018/01/25,17:16:05,0,-1.68,0.984,-0.736,3.3999999999999995
10136,33151.642,2018/01/25,17:16:05,0,-1.46,1.02,-0.588,3.068
10137,33153.761,2018/01/25,17:16:05,0,-1.22,1.076,-0.44,2.736
10138,33155.8567,2018/01/25,17:16:05,0,-0.92,1.088,-0.284,2.292
10139,33157.9782,2018/01/25,17:16:05,0,-0.92,1.088,-0.284,2.292
10140,33160.1273,2018/01/25,17:16:05,0,-0.6,1.056,-0.064,1.7200000000000002
10141,33162.2638,2018/01/25,17:16:05,0,-0.136,0.952,0.156,1.244
10142,33164.3629,2018/01/25,17:16:05,0,0.312,0.888,0.332,1.532
10143,33166.4539,2018/01/25,17:16:05,0,0.728,0.824,0.568,2.12
10144,33168.5439,2018/01/25,17:16:05,0,1.112,0.84,0.856,2.808
10145,33170.63,2018/01/25,17:16:05,0,1.468,0.796,1.172,3.436
10146,33172.7398,2018/01/25,17:16:05,0,1.792,0.724,1.512,4.0280000000000005
10147,33174.8349,2018/01/25,17:16:05,0,2.1,0.6,1.836,4.5360000000000005
10148,33176.9374,2018/01/25,17:16:05,0,2.38,0.46,2.124,4.964
10149,33179.028,2018/01/25,17:16:05,0,2.38,0.46,2.124,4.964
10150,33181.1148,2018/01/25,17:16:05,0,2.632,0.276,2.424,5.332000000000001
10151,33183.2638,2018/01/25,17:16:05,0,2.76,0.052,2.74,5.552
10152,33185.3758,2018/01/25,17:16:05,0,2.884,-0.228,3.032,6.144
10153,33187.4784,2018/01/25,17:16:05,0,2.92,-0.436,3.28,6.635999999999999
10154,33189.5796,2018/01/25,17:16:05,0,2.884,-0.636,3.532,7.052
10155,33192.0597,2018/01/25,17:16:05,0,2.7,-0.856,3.732,7.288
10156,33194.2223,2018/01/25,17:16:05,0,2.508,-1.04,3.892,7.4399999999999995
10157,33196.327,2018/01/25,17:16:05,0,2.308,-1.204,4.036,7.547999999999999
10158,33198.4256,2018/01/25,17:16:05,0,2.044,-1.396,4.032,7.4719999999999995
10159,33200.5371,2018/01/25,17:16:05,0,1.78,-1.52,3.948,7.247999999999999
10160,33202.659,2018/01/25,17:16:05,0,1.448,-1.572,3.796,6.816
10161,33204.7526,2018/01/25,17:16:05,0,1.18,-1.608,3.632,6.42
10162,33206.8384,2018/01/25,17:16:05,0,1.18,-1.608,3.632,6.42
10163,33208.9304,2018/01/25,17:16:05,0,0.916,-1.54,3.428,5.884
10164,33211.0244,2018/01/25,17:16:05,0,0.736,-1.404,3.18,5.32
10165,33213.1342,2018/01/25,17:16:05,0,0.484,-1.208,2.916,4.608
10166,33215.2283,2018/01/25,17:16:05,0,0.276,-1.024,2.664,3.9640000000000004
10167,33217.3372,2018/01/25,17:16:05,0,0.028,-0.828,2.324,3.1799999999999997
10168,33219.4403,2018/01/25,17:16:05,0,-0.236,-0.652,1.98,2.868
10169,33221.5904,2018/01/25,17:16:05,0,-0.5,-0.468,1.556,2.524
10170,33223.7777,2018/01/25,17:16:05,0,-0.796,-0.212,1.24,2.248
10171,33225.8869,2018/01/25,17:16:05,0,-1.12,0.072,1.0,2.192
10172,33227.9773,2018/01/25,17:16:05,0,-1.388,0.296,0.672,2.356
10173,33230.1471,2018/01/25,17:16:05,0,-1.388,0.296,0.672,2.356
10174,33232.2803,2018/01/25,17:16:05,0,-1.624,0.464,0.384,2.472
